COUNTRY_REGION,CONTINENTEXP,ISO3166_1,CASES,DEATHS,CASES_SINCE_PREV_DAY,DEATHS_SINCE_PREV_DAY,POPULATION,DATE,LAST_UPDATE_DATE,LAST_REPORTED_FLAG
Bulgaria,Europe,BG,2,0,-1,-1,7024216,2020-03-09,2020-05-21 23:04:28.463,FALSE
Bulgaria,Europe,BG,2,0,0,0,7024216,2020-03-08,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,3,0,0,0,19751535,2020-05-21,2020-05-21 23:04:28.463,TRUE
Burkina Faso,Africa,BF,10,1,7,1,19751535,2020-05-20,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-10,-1,19751535,2020-05-19,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,14,0,14,0,19751535,2020-05-18,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-14,0,19751535,2020-05-17,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,9,0,9,0,19751535,2020-05-16,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-9,0,19751535,2020-05-15,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,7,0,7,0,19751535,2020-05-14,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,6,1,-1,1,19751535,2020-05-13,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,9,1,3,0,19751535,2020-05-12,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,3,1,-6,0,19751535,2020-05-11,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,4,0,1,-1,19751535,2020-05-10,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,8,0,4,0,19751535,2020-05-09,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,7,0,-1,0,19751535,2020-05-08,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,41,0,34,0,19751535,2020-05-07,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,16,2,-25,2,19751535,2020-05-06,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,10,1,-6,-1,19751535,2020-05-05,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,10,1,0,0,19751535,2020-05-04,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,3,0,-7,-1,19751535,2020-05-03,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,4,1,1,1,19751535,2020-05-02,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,4,0,0,-1,19751535,2020-05-01,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,3,1,-1,1,19751535,2020-04-30,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,3,0,0,-1,19751535,2020-04-29,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,3,0,0,0,19751535,2020-04-28,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,3,1,0,1,19751535,2020-04-27,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,3,0,0,-1,19751535,2020-04-26,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,10,0,7,0,19751535,2020-04-25,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,7,2,-3,2,19751535,2020-04-24,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,9,1,2,-1,19751535,2020-04-23,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,19,0,10,-1,19751535,2020-04-22,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,5,2,-14,2,19751535,2020-04-21,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,11,0,6,-2,19751535,2020-04-20,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,8,1,-3,1,19751535,2020-04-19,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,14,3,6,2,19751535,2020-04-18,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,1,0,-13,-3,19751535,2020-04-17,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,14,2,13,2,19751535,2020-04-16,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,13,2,-1,0,19751535,2020-04-15,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,18,1,5,-1,19751535,2020-04-14,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,13,0,-5,-1,19751535,2020-04-13,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,36,1,23,1,19751535,2020-04-12,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,5,2,-31,1,19751535,2020-04-11,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,29,1,24,-1,19751535,2020-04-10,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,30,4,1,3,19751535,2020-04-09,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,20,2,-10,-2,19751535,2020-04-08,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,19,0,-1,-2,19751535,2020-04-07,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,43,1,24,1,19751535,2020-04-06,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,14,0,-29,-1,19751535,2020-04-05,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-14,0,19751535,2020-04-04,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,27,2,27,2,19751535,2020-04-03,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,15,2,-12,0,19751535,2020-04-02,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,24,0,9,-2,19751535,2020-04-01,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,42,3,18,3,19751535,2020-03-31,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-42,-3,19751535,2020-03-30,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,34,6,34,6,19751535,2020-03-29,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-34,-6,19751535,2020-03-28,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,32,0,32,0,19751535,2020-03-27,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,15,0,-17,0,19751535,2020-03-26,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,24,0,9,0,19751535,2020-03-25,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,11,0,-13,0,19751535,2020-03-24,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-11,0,19751535,2020-03-23,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,24,2,24,2,19751535,2020-03-22,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,7,0,-17,-2,19751535,2020-03-21,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,7,0,0,0,19751535,2020-03-20,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,6,1,-1,1,19751535,2020-03-19,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-6,-1,19751535,2020-03-18,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,17,0,17,0,19751535,2020-03-17,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-17,0,19751535,2020-03-16,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,1,0,1,0,19751535,2020-03-15,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,0,0,-1,0,19751535,2020-03-12,2020-05-21 23:04:28.463,FALSE
Burkina Faso,Africa,BF,2,0,2,0,19751535,2020-03-11,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-21,2020-05-21 23:04:28.463,TRUE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-20,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-19,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,15,0,15,0,11175378,2020-05-18,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,-15,0,11175378,2020-05-17,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-16,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-15,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-14,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,8,0,8,0,11175378,2020-05-13,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,-8,0,11175378,2020-05-12,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-11,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-10,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-09,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-08,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-07,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-06,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-05,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-04,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,4,0,4,0,11175378,2020-05-03,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,-4,0,11175378,2020-05-02,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-05-01,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-30,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-29,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-28,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-27,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,3,0,3,0,11175378,2020-04-26,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,1,0,-2,0,11175378,2020-04-25,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,-1,0,11175378,2020-04-24,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,5,0,5,0,11175378,2020-04-23,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,-5,0,11175378,2020-04-22,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-21,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-20,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-19,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,1,0,1,0,11175378,2020-04-18,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,-1,0,11175378,2020-04-17,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-16,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,1,0,1,11175378,2020-04-15,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,-1,11175378,2020-04-14,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-13,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,2,0,2,0,11175378,2020-04-12,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,-2,0,11175378,2020-04-11,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-10,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-09,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-08,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-07,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-06,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-05,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,0,0,11175378,2020-04-04,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,1,0,1,0,11175378,2020-04-03,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,0,0,-1,0,11175378,2020-04-02,2020-05-21 23:04:28.463,FALSE
Burundi,Africa,BI,2,0,2,0,11175378,2020-04-01,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-21,2020-05-21 23:04:28.463,TRUE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-20,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-19,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-18,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-17,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-16,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-15,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-14,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-13,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-12,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-11,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-10,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-09,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-08,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-07,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-06,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-05,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-04,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-03,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-02,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-05-01,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-30,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-29,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-28,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-27,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-26,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-25,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-24,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-23,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-22,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-21,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-20,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-19,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-18,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-17,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-16,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-15,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-14,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-13,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,2,0,2,0,16249798,2020-04-12,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,-1,0,16249798,2020-04-11,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,0,0,16249798,2020-04-10,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,0,0,16249798,2020-04-09,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,2,0,1,0,16249798,2020-04-08,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,-1,0,16249798,2020-04-07,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,-1,0,16249798,2020-04-06,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-05,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-04-04,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,4,0,4,0,16249798,2020-04-03,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,-3,0,16249798,2020-04-02,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,-1,0,16249798,2020-04-01,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,2,0,2,0,16249798,2020-03-31,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,4,0,2,0,16249798,2020-03-30,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,-3,0,16249798,2020-03-29,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,4,0,3,0,16249798,2020-03-28,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,2,0,-2,0,16249798,2020-03-27,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,5,0,3,0,16249798,2020-03-26,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,4,0,-1,0,16249798,2020-03-25,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,-3,0,16249798,2020-03-24,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,35,0,34,0,16249798,2020-03-23,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,4,0,-31,0,16249798,2020-03-22,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,23,0,19,0,16249798,2020-03-21,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,-23,0,16249798,2020-03-20,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-03-19,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-03-18,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,12,0,12,0,16249798,2020-03-17,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,5,0,-7,0,16249798,2020-03-16,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,2,0,-3,0,16249798,2020-03-15,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,2,0,0,0,16249798,2020-03-13,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,-1,0,16249798,2020-03-12,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,0,0,16249798,2020-03-08,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,-1,0,16249798,2020-03-02,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-03-01,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-29,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-28,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-27,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-26,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-25,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-24,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-23,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-22,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-21,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-20,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-19,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-18,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-17,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-16,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-15,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-14,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-13,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-12,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-11,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-10,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-09,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-08,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-07,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-06,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-05,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-04,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-03,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-02,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-02-01,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-31,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-30,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-29,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,1,0,1,0,16249798,2020-01-28,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,-1,0,16249798,2020-01-27,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-26,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-25,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-24,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-23,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-22,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-21,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-20,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-19,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-18,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-17,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-16,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-15,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-14,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-13,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-12,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-11,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-10,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-09,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-08,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-07,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-06,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-05,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-04,2020-05-21 23:04:28.463,FALSE
Cambodia,Asia,KH,0,0,0,0,16249798,2020-01-03,2020-05-21 23:04:28.463,FALSE
