COUNTRY	PROVINCE	COUNTY	Country_cd	Province_cd	Continent	Region	ACTIVE	PEOPLE_TESTED	CONFIRMED	PEOPLE_HOSPITALIZED	DEATHS	RECOVERED	INCIDENT_RATE	TESTING_RATE	HOSPITALIZATION_RATE	MORTALITY_RATE	LONG	LAT	LAST_REPORTED_FLAG
United States	Indiana	Scott	US	IN	America	Americas	116	0	119	0	3	0	498.4710761	0	0	0	-85.74627859	38.68672078	FALSE
United States	Iowa	Scott	US	IA	America	Americas	346	0	356	0	10	0	205.8481696	0	0	0	-90.61959493	41.63935978	FALSE
United States	Kansas	Scott	US	KS	America	Americas	13	0	13	0	0	0	269.541779	0	0	0	-100.9066539	38.48222076	FALSE
United States	Kentucky	Scott	US	KY	America	Americas	35	0	35	0	0	0	61.39920006	0	0	0	-84.5816631	38.29622293	FALSE
United States	Minnesota	Scott	US	MN	America	Americas	392	0	394	0	2	0	264.4064612	0	0	0	-93.53340251	44.6490231	FALSE
United States	Mississippi	Scott	US	MS	America	Americas	620	0	630	0	10	0	2240.079647	0	0	0	-89.53789439	32.4067041	FALSE
United States	Missouri	Scott	US	MO	America	Americas	89	0	98	0	9	0	256.0083595	0	0	0	-89.56474493	37.05588075	FALSE
United States	Tennessee	Scott	US	TN	America	Americas	11	0	11	0	0	0	49.84593076	0	0	0	-84.50360494	36.42325673	FALSE
United States	Virginia	Scott	US	VA	America	Americas	5	0	7	0	2	0	32.45849949	0	0	0	-82.60171704	36.71466456	FALSE
United States	Nebraska	Scotts Bluff	US	NE	America	Americas	84	0	84	0	0	0	235.8358134	0	0	0	-103.7080986	41.85070896	FALSE
United States	Georgia	Screven	US	GA	America	Americas	48	0	50	0	2	0	358.0123156	0	0	0	-81.60779441	32.74976524	FALSE
United States	Texas	Scurry	US	TX	America	Americas	2	0	2	0	0	0	11.97389691	0	0	0	-100.9162664	32.74613808	FALSE
United States	Arkansas	Searcy	US	AR	America	Americas	7	0	7	0	0	0	88.82121558	0	0	0	-92.69936482	35.9109364	FALSE
United States	Arkansas	Sebastian	US	AR	America	Americas	24	0	24	0	0	0	18.77537609	0	0	0	-94.27162713	35.19605503	FALSE
United States	Kansas	Sedgwick	US	KS	America	Americas	552	0	573	0	21	0	111.0374737	0	0	0	-97.4608198	37.6842718	FALSE
United States	Florida	Seminole	US	FL	America	Americas	462	0	474	0	12	0	100.4607631	0	0	0	-81.24060348	28.7158582	FALSE
United States	Georgia	Seminole	US	GA	America	Americas	42	0	44	0	2	0	543.881335	0	0	0	-84.86823924	30.93464824	FALSE
United States	Oklahoma	Seminole	US	OK	America	Americas	24	0	26	0	2	0	107.1811361	0	0	0	-96.61686741	35.16478725	FALSE
United States	New York	Seneca	US	NY	America	Americas	56	0	56	0	0	0	164.6284102	0	0	0	-76.82497064	42.78081007	FALSE
United States	Ohio	Seneca	US	OH	America	Americas	18	0	20	0	2	0	36.24633006	0	0	0	-83.12783209	41.12351311	FALSE
United States	Tennessee	Sequatchie	US	TN	America	Americas	15	0	15	0	0	0	99.82696659	0	0	0	-85.41022136	35.36979721	FALSE
United States	Oklahoma	Sequoyah	US	OK	America	Americas	11	0	14	0	3	0	33.67894344	0	0	0	-94.75463785	35.49447108	FALSE
United States	Arkansas	Sevier	US	AR	America	Americas	129	0	131	0	2	0	770.2710649	0	0	0	-94.2424869	33.99780401	FALSE
United States	Tennessee	Sevier	US	TN	America	Americas	74	0	76	0	2	0	77.35368957	0	0	0	-83.52244332	35.78077323	FALSE
United States	Kansas	Seward	US	KS	America	Americas	854	0	856	0	2	0	3994.773194	0	0	0	-100.8507201	37.19324632	FALSE
United States	Nebraska	Seward	US	NE	America	Americas	26	0	27	0	1	0	156.2138394	0	0	0	-97.139673	40.87241834	FALSE
United States	Texas	Shackelford	US	TX	America	Americas	1	0	1	0	0	0	30.62787136	0	0	0	-99.35401337	32.73587756	FALSE
United States	Mississippi	Sharkey	US	MS	America	Americas	7	0	7	0	0	0	161.9995371	0	0	0	-90.8159538	32.88149103	FALSE
United States	Arkansas	Sharp	US	AR	America	Americas	43	0	45	0	2	0	257.997936	0	0	0	-91.47819342	36.16258158	FALSE
United States	California	Shasta	US	CA	America	Americas	33	0	37	0	4	0	20.54642381	0	0	0	-122.0396884	40.76391419	FALSE
United States	Wisconsin	Shawano	US	WI	America	Americas	43	0	43	0	0	0	105.1370449	0	0	0	-88.76443896	44.78902246	FALSE
United States	Kansas	Shawnee	US	KS	America	Americas	267	0	274	0	7	0	154.9116608	0	0	0	-95.7557264	39.04100763	FALSE
United States	Wisconsin	Sheboygan	US	WI	America	Americas	81	0	84	0	3	0	72.82816022	0	0	0	-87.94579284	43.72099677	FALSE
United States	Alabama	Shelby	US	AL	America	Americas	465	0	484	0	19	0	222.322257	0	0	0	-86.66232561	33.26879845	FALSE
United States	Illinois	Shelby	US	IL	America	Americas	15	0	16	0	1	0	73.95765924	0	0	0	-88.80611122	39.39133527	FALSE
United States	Indiana	Shelby	US	IN	America	Americas	346	0	368	0	22	0	822.7324555	0	0	0	-85.7915857	39.52305623	FALSE
United States	Iowa	Shelby	US	IA	America	Americas	34	0	34	0	0	0	296.839532	0	0	0	-95.31015553	41.6850066	FALSE
United States	Kentucky	Shelby	US	KY	America	Americas	136	0	140	0	4	0	285.5744125	0	0	0	-85.194223	38.21476019	FALSE
United States	Missouri	Shelby	US	MO	America	Americas	1	0	1	0	0	0	16.86340641	0	0	0	-92.07634971	39.79742518	FALSE
United States	Ohio	Shelby	US	OH	America	Americas	37	0	40	0	3	0	82.32146532	0	0	0	-84.20258189	40.33163494	FALSE
United States	Tennessee	Shelby	US	TN	America	Americas	4611	0	4718	0	107	0	503.4326896	0	0	0	-89.89692423	35.1864775	FALSE
United States	Texas	Shelby	US	TX	America	Americas	183	0	189	0	6	0	747.8040674	0	0	0	-94.14550696	31.79211404	FALSE
United States	Virginia	Shenandoah	US	VA	America	Americas	408	0	429	0	21	0	983.5840059	0	0	0	-78.56813762	38.85905135	FALSE
United States	Minnesota	Sherburne	US	MN	America	Americas	224	0	226	0	2	0	232.4194245	0	0	0	-93.77617511	45.44447208	FALSE
United States	Kansas	Sheridan	US	KS	America	Americas	2	0	2	0	0	0	79.33359778	0	0	0	-100.4418259	39.35018161	FALSE
United States	Nebraska	Sheridan	US	NE	America	Americas	0	0	0	0	0	0	0	0	0	0	-102.4126613	42.50284406	FALSE
United States	Wyoming	Sheridan	US	WY	America	Americas	16	0	16	0	0	0	52.4848286	0	0	0	-106.8862389	44.79048913	FALSE
United States	Kansas	Sherman	US	KS	America	Americas	7	0	7	0	0	0	118.3031942	0	0	0	-101.7197624	39.35147699	FALSE
United States	Nebraska	Sherman	US	NE	America	Americas	4	0	4	0	0	0	133.2889037	0	0	0	-98.97588642	41.22045983	FALSE
United States	Oregon	Sherman	US	OR	America	Americas	1	0	1	0	0	0	56.17977528	0	0	0	-120.6827834	45.41501554	FALSE
United States	Texas	Sherman	US	TX	America	Americas	23	0	23	0	0	0	761.0853739	0	0	0	-101.8933156	36.27751473	FALSE
United States	Michigan	Shiawassee	US	MI	America	Americas	213	0	239	0	26	0	350.841138	0	0	0	-84.14585902	42.953928	FALSE
United States	Minnesota	Sibley	US	MN	America	Americas	16	0	16	0	0	0	107.6353851	0	0	0	-94.23164924	44.5796592	FALSE
United States	California	Sierra	US	CA	America	Americas	1	0	1	0	0	0	33.27787022	0	0	0	-120.5200701	39.57713498	FALSE
United States	New Mexico	Sierra	US	NM	America	Americas	1	0	1	0	0	0	9.266981744	0	0	0	-107.1925893	33.13028233	FALSE
United States	Montana	Silver Bow	US	MT	America	Americas	11	0	11	0	0	0	31.50508378	0	0	0	-112.6620092	45.90018933	FALSE
United States	Kentucky	Simpson	US	KY	America	Americas	46	0	49	0	3	0	263.8380358	0	0	0	-86.58047435	36.74058474	FALSE
United States	Mississippi	Simpson	US	MS	America	Americas	95	0	95	0	0	0	356.3658189	0	0	0	-89.91716179	31.91282117	FALSE
United States	Iowa	Sioux	US	IA	America	Americas	214	0	214	0	0	0	613.9721704	0	0	0	-96.1767568	43.08221074	FALSE
United States	North Dakota	Sioux	US	ND	America	Americas	2	0	2	0	0	0	47.28132388	0	0	0	-101.0440149	46.11323337	FALSE
United States	California	Siskiyou	US	CA	America	Americas	6	0	6	0	0	0	13.7807483	0	0	0	-122.5407434	41.59198861	FALSE
United States	Alaska	Sitka	US	AK	America	Americas	2	0	2	0	0	0	23.5488049	0	0	0	-135.3206587	57.24124555	FALSE
United States	Washington	Skagit	US	WA	America	Americas	413	0	428	0	15	0	331.2565303	0	0	0	-121.766131	48.48171488	FALSE
United States	Washington	Skamania	US	WA	America	Americas	3	0	3	0	0	0	24.82827113	0	0	0	-121.9164403	46.02408726	FALSE
United States	North Dakota	Slope	US	ND	America	Americas	3	0	3	0	0	0	400	0	0	0	-103.4601547	46.44737738	FALSE
United States	Kansas	Smith	US	KS	America	Americas	2	0	2	0	0	0	55.81914597	0	0	0	-98.78566062	39.78516566	FALSE
United States	Mississippi	Smith	US	MS	America	Americas	134	0	145	0	11	0	911.0329228	0	0	0	-89.50644846	32.01744532	FALSE
United States	Tennessee	Smith	US	TN	America	Americas	29	0	30	0	1	0	148.8316714	0	0	0	-85.95411046	36.25359775	FALSE
United States	Texas	Smith	US	TX	America	Americas	196	0	200	0	4	0	85.9287393	0	0	0	-95.2717568	32.37474036	FALSE
United States	Virginia	Smyth	US	VA	America	Americas	15	0	15	0	0	0	49.82726548	0	0	0	-81.53344948	36.84455636	FALSE
United States	Washington	Snohomish	US	WA	America	Americas	2790	0	2937	0	147	0	357.2631961	0	0	0	-121.7170703	48.04615983	FALSE
United States	Pennsylvania	Snyder	US	PA	America	Americas	38	0	39	0	1	0	96.60160507	0	0	0	-77.06840691	40.77129231	FALSE
United States	New Mexico	Socorro	US	NM	America	Americas	46	0	50	0	4	0	300.5349522	0	0	0	-106.9298354	34.00715494	FALSE
United States	California	Solano	US	CA	America	Americas	487	0	509	0	22	0	113.7066814	0	0	0	-121.9357113	38.26827353	FALSE
United States	Maine	Somerset	US	ME	America	Americas	22	0	22	0	0	0	43.57816338	0	0	0	-69.95995554	45.51229767	FALSE
United States	Maryland	Somerset	US	MD	America	Americas	71	0	73	0	2	0	284.9781387	0	0	0	-75.75118623	38.1163542	FALSE
United States	New Jersey	Somerset	US	NJ	America	Americas	4112	0	4522	0	410	0	1374.74387	0	0	0	-74.61683016	40.56465737	FALSE
United States	Pennsylvania	Somerset	US	PA	America	Americas	36	0	37	0	1	0	50.37646194	0	0	0	-79.02699593	39.97172723	FALSE
United States	California	Sonoma	US	CA	America	Americas	527	0	531	0	4	0	107.4168177	0	0	0	-122.8862506	38.52746429	FALSE
United States	Virginia	Southampton	US	VA	America	Americas	144	0	146	0	2	0	828.0868924	0	0	0	-77.10642712	36.72231125	FALSE
United States	Alaska	Southeast Fairbanks	US	AK	America	Americas	3	0	3	0	0	0	43.52241404	0	0	0	-143.2127643	63.87692095	FALSE
United States	Utah	Southeast Utah	US	UT	America	Americas	23	0	23	0	0	0	57.17268637	0	0	0	-110.7013958	38.99617072	FALSE
United States	Utah	Southwest Utah	US	UT	America	Americas	356	0	360	0	4	0	142.8333373	0	0	0	-111.4418764	37.85447192	FALSE
United States	Georgia	Spalding	US	GA	America	Americas	248	0	269	0	21	0	403.2802123	0	0	0	-84.28013991	33.26310031	FALSE
United States	South Carolina	Spartanburg	US	SC	America	Americas	515	0	534	0	19	0	166.9871945	0	0	0	-81.99225984	34.92960077	FALSE
United States	Indiana	Spencer	US	IN	America	Americas	18	0	19	0	1	0	93.7022242	0	0	0	-87.0079644	38.01519732	FALSE
United States	Kentucky	Spencer	US	KY	America	Americas	19	0	19	0	0	0	98.18614025	0	0	0	-85.32749335	38.03223971	FALSE
United States	South Dakota	Spink	US	SD	America	Americas	4	0	4	0	0	0	62.73525722	0	0	0	-98.34626602	44.93837606	FALSE
United States	Washington	Spokane	US	WA	America	Americas	500	0	531	0	31	0	101.568866	0	0	0	-117.4046494	47.62113146	FALSE
United States	Virginia	Spotsylvania	US	VA	America	Americas	493	0	500	0	7	0	367.0667694	0	0	0	-77.655399	38.18574462	FALSE
United States	Louisiana	St. Bernard	US	LA	America	Americas	512	0	534	0	22	0	1130.302261	0	0	0	-89.51887093	29.87761636	FALSE
United States	Louisiana	St. Charles	US	LA	America	Americas	589	0	633	0	44	0	1192.090395	0	0	0	-90.35555967	29.90709658	FALSE
United States	Missouri	St. Charles	US	MO	America	Americas	708	0	763	0	55	0	189.7906085	0	0	0	-90.66662425	38.77875681	FALSE
United States	Alabama	St. Clair	US	AL	America	Americas	115	0	116	0	1	0	129.5915631	0	0	0	-86.31029372	33.71902176	FALSE
United States	Illinois	St. Clair	US	IL	America	Americas	973	0	1050	0	77	0	404.3344655	0	0	0	-89.93063427	38.46996033	FALSE
United States	Michigan	St. Clair	US	MI	America	Americas	401	0	438	0	37	0	275.2501131	0	0	0	-82.67937954	42.92655373	FALSE
United States	Missouri	St. Clair	US	MO	America	Americas	3	0	3	0	0	0	31.92508247	0	0	0	-93.77631447	38.03699437	FALSE
United States	Wisconsin	St. Croix	US	WI	America	Americas	74	0	74	0	0	0	81.59934721	0	0	0	-92.45000068	45.03437474	FALSE
United States	Arkansas	St. Francis	US	AR	America	Americas	659	0	660	0	1	0	2640.633752	0	0	0	-90.74828138	35.02201976	FALSE
United States	Missouri	St. Francois	US	MO	America	Americas	31	0	33	0	2	0	49.09618389	0	0	0	-90.47598685	37.81214171	FALSE
United States	Louisiana	St. Helena	US	LA	America	Americas	50	0	51	0	1	0	503.3557047	0	0	0	-90.71013176	30.82210324	FALSE
United States	Louisiana	St. James	US	LA	America	Americas	269	0	294	0	25	0	1393.629124	0	0	0	-90.80212061	30.02531716	FALSE
United States	Louisiana	St. John the Baptist	US	LA	America	Americas	772	0	850	0	78	0	1984.265938	0	0	0	-90.4753503	30.12597499	FALSE
United States	Florida	St. Johns	US	FL	America	Americas	242	0	247	0	5	0	93.32305646	0	0	0	-81.43589967	29.90096506	FALSE
United States	Indiana	St. Joseph	US	IN	America	Americas	1214	0	1248	0	34	0	459.1172294	0	0	0	-86.29040834	41.61756781	FALSE
United States	Michigan	St. Joseph	US	MI	America	Americas	108	0	110	0	2	0	180.4343547	0	0	0	-85.52797979	41.91441767	FALSE
United States	Louisiana	St. Landry	US	LA	America	Americas	198	0	252	0	54	0	306.8530515	0	0	0	-92.00135806	30.59724262	FALSE
United States	New York	St. Lawrence	US	NY	America	Americas	199	0	201	0	2	0	186.5602376	0	0	0	-75.06550039	44.4976179	FALSE
United States	Minnesota	St. Louis	US	MN	America	Americas	104	0	118	0	14	0	59.27563169	0	0	0	-92.46879855	47.6048407	FALSE
United States	Missouri	St. Louis	US	MO	America	Americas	4434	0	4832	0	398	0	486.0164654	0	0	0	-90.4458375	38.6377004	FALSE
United States	Missouri	St. Louis City	US	MO	America	Americas	1788	0	1906	0	118	0	634.1158309	0	0	0	-90.24349225	38.63555736	FALSE
United States	Florida	St. Lucie	US	FL	America	Americas	394	0	424	0	30	0	129.1513477	0	0	0	-80.47106649	27.37763908	FALSE
United States	Louisiana	St. Martin	US	LA	America	Americas	271	0	293	0	22	0	548.370796	0	0	0	-91.61403569	30.13112107	FALSE
United States	Louisiana	St. Mary	US	LA	America	Americas	280	0	309	0	29	0	626.1651941	0	0	0	-91.44702164	29.69262097	FALSE
United States	Maryland	St. Mary's	US	MD	America	Americas	440	0	460	0	20	0	405.2506387	0	0	0	-76.6062928	38.30058422	FALSE
United States	Louisiana	St. Tammany	US	LA	America	Americas	1547	0	1703	0	156	0	653.9461406	0	0	0	-89.95642711	30.40942847	FALSE
United States	Kansas	Stafford	US	KS	America	Americas	1	0	1	0	0	0	24.06159769	0	0	0	-98.71762001	38.03100851	FALSE
United States	Virginia	Stafford	US	VA	America	Americas	677	0	681	0	4	0	445.4415824	0	0	0	-77.45917053	38.41758738	FALSE
United States	California	Stanislaus	US	CA	America	Americas	655	0	683	0	28	0	124.0329786	0	0	0	-120.9970722	37.55862499	FALSE
United States	South Dakota	Stanley	US	SD	America	Americas	10	0	10	0	0	0	322.7888961	0	0	0	-100.7349153	44.41381872	FALSE
United States	North Carolina	Stanly	US	NC	America	Americas	53	0	57	0	4	0	90.75566029	0	0	0	-80.25093221	35.31647813	FALSE
United States	Kansas	Stanton	US	KS	America	Americas	9	0	9	0	0	0	448.6540379	0	0	0	-101.7843534	37.56304714	FALSE
United States	Nebraska	Stanton	US	NE	America	Americas	20	0	20	0	0	0	337.8378378	0	0	0	-97.19394708	41.9169835	FALSE
United States	Illinois	Stark	US	IL	America	Americas	3	0	3	0	0	0	56.15874204	0	0	0	-89.79745866	41.09309773	FALSE
United States	North Dakota	Stark	US	ND	America	Americas	59	0	61	0	2	0	193.7184414	0	0	0	-102.6576326	46.80851182	FALSE
United States	Ohio	Stark	US	OH	America	Americas	614	0	705	0	91	0	190.2289763	0	0	0	-81.36437305	40.81482476	FALSE
United States	Indiana	Starke	US	IN	America	Americas	33	0	36	0	3	0	156.555773	0	0	0	-86.64686895	41.27890281	FALSE
United States	Texas	Starr	US	TX	America	Americas	27	0	27	0	0	0	41.77432581	0	0	0	-98.73892358	26.56150059	FALSE
United States	Virginia	Staunton	US	VA	America	Americas	36	0	36	0	0	0	144.3927483	0	0	0	-79.05979937	38.15965544	FALSE
United States	Missouri	Ste. Genevieve	US	MO	America	Americas	8	0	9	0	1	0	50.29618867	0	0	0	-90.1949941	37.89090059	FALSE
United States	Minnesota	Stearns	US	MN	America	Americas	1988	0	2001	0	13	0	1242.278442	0	0	0	-94.61078221	45.55192576	FALSE
United States	Minnesota	Steele	US	MN	America	Americas	151	0	151	0	0	0	412.016699	0	0	0	-93.22627088	44.02240351	FALSE
United States	North Dakota	Steele	US	ND	America	Americas	1	0	1	0	0	0	52.91005291	0	0	0	-97.72728747	47.45611548	FALSE
United States	Georgia	Stephens	US	GA	America	Americas	134	0	136	0	2	0	524.5901639	0	0	0	-83.29405315	34.55151201	FALSE
United States	Oklahoma	Stephens	US	OK	America	Americas	36	0	37	0	1	0	85.76130543	0	0	0	-97.85141892	34.48556989	FALSE
United States	Texas	Stephens	US	TX	America	Americas	4	0	4	0	0	0	42.70766603	0	0	0	-98.83631615	32.73553157	FALSE
United States	Illinois	Stephenson	US	IL	America	Americas	197	0	199	0	2	0	447.2111106	0	0	0	-89.662598	42.35129217	FALSE
United States	Indiana	Steuben	US	IN	America	Americas	79	0	81	0	2	0	234.1446494	0	0	0	-85.00101094	41.64423868	FALSE
United States	New York	Steuben	US	NY	America	Americas	200	0	241	0	41	0	252.6761656	0	0	0	-77.3829924	42.2689144	FALSE
United States	Kansas	Stevens	US	KS	America	Americas	27	0	27	0	0	0	492.2515953	0	0	0	-101.3118967	37.1923008	FALSE
United States	Minnesota	Stevens	US	MN	America	Americas	2	0	2	0	0	0	20.39775625	0	0	0	-96.00163705	45.58613007	FALSE
United States	Washington	Stevens	US	WA	America	Americas	10	0	11	0	1	0	24.05791396	0	0	0	-117.8542701	48.40035475	FALSE
United States	Georgia	Stewart	US	GA	America	Americas	50	0	51	0	1	0	770.2763933	0	0	0	-84.83208037	32.07996777	FALSE
United States	Tennessee	Stewart	US	TN	America	Americas	11	0	11	0	0	0	80.20415603	0	0	0	-87.83920548	36.50235092	FALSE
United States	Montana	Stillwater	US	MT	America	Americas	1	0	1	0	0	0	10.37129226	0	0	0	-109.3950061	45.67071407	FALSE
United States	Missouri	Stoddard	US	MO	America	Americas	76	0	76	0	0	0	261.8432386	0	0	0	-89.9444155	36.85571651	FALSE
United States	North Carolina	Stokes	US	NC	America	Americas	65	0	65	0	0	0	142.5719989	0	0	0	-80.23893369	36.4017975	FALSE
United States	Arkansas	Stone	US	AR	America	Americas	8	0	8	0	0	0	63.96929474	0	0	0	-92.15684085	35.86251946	FALSE
United States	Mississippi	Stone	US	MS	America	Americas	30	0	30	0	0	0	163.6125654	0	0	0	-89.11547539	30.79187949	FALSE
United States	Missouri	Stone	US	MO	America	Americas	4	0	4	0	0	0	12.51877817	0	0	0	-93.45256475	36.75000327	FALSE
United States	Nevada	Storey	US	NV	America	Americas	1	0	1	0	0	0	24.25418385	0	0	0	-119.5250207	39.44875482	FALSE
United States	Iowa	Story	US	IA	America	Americas	102	0	103	0	1	0	106.0576418	0	0	0	-93.46499005	42.03621213	FALSE
United States	New Hampshire	Strafford	US	NH	America	Americas	251	0	263	0	12	0	201.3273828	0	0	0	-71.02336013	43.291833	FALSE
United States	North Dakota	Stutsman	US	ND	America	Americas	22	0	22	0	0	0	106.25966	0	0	0	-98.95637318	46.97962541	FALSE
United States	Wyoming	Sublette	US	WY	America	Americas	3	0	3	0	0	0	30.51571559	0	0	0	-109.9130922	42.76558279	FALSE
United States	Massachusetts	Suffolk	US	MA	America	Americas	16846	0	17698	0	852	0	2201.498432	0	0	0	-71.07850442	42.3279514	FALSE
United States	New York	Suffolk	US	NY	America	Americas	37488	0	39359	0	1871	0	2665.513568	0	0	0	-72.8012172	40.88320119	FALSE
United States	Virginia	Suffolk	US	VA	America	Americas	279	0	311	0	32	0	337.6471099	0	0	0	-76.63603554	36.70155394	FALSE
United States	Indiana	Sullivan	US	IN	America	Americas	33	0	34	0	1	0	164.4975567	0	0	0	-87.41414469	39.08952258	FALSE
United States	Missouri	Sullivan	US	MO	America	Americas	54	0	54	0	0	0	886.8451306	0	0	0	-93.11150106	40.2099105	FALSE
United States	New Hampshire	Sullivan	US	NH	America	Americas	16	0	17	0	1	0	39.40110323	0	0	0	-72.22203125	43.36094111	FALSE
United States	New York	Sullivan	US	NY	America	Americas	1321	0	1351	0	30	0	1791.017075	0	0	0	-74.76394559	41.71579493	FALSE
United States	Pennsylvania	Sullivan	US	PA	America	Americas	3	0	3	0	0	0	49.45598417	0	0	0	-76.51246591	41.44634738	FALSE
United States	Tennessee	Sullivan	US	TN	America	Americas	58	0	60	0	2	0	37.89122692	0	0	0	-82.30412917	36.51240691	FALSE
United States	South Dakota	Sully	US	SD	America	Americas	1	0	1	0	0	0	71.8907261	0	0	0	-100.1278092	44.71571812	FALSE
United States	West Virginia	Summers	US	WV	America	Americas	1	0	1	0	0	0	7.953551261	0	0	0	-80.86009693	37.65390597	FALSE
United States	Colorado	Summit	US	CO	America	Americas	211	0	213	0	2	0	686.8530521	0	0	0	-106.1150762	39.63803232	FALSE
United States	Ohio	Summit	US	OH	America	Americas	1163	0	1335	0	172	0	246.75932	0	0	0	-81.53123079	41.12464734	FALSE
United States	Utah	Summit	US	UT	America	Americas	409	0	409	0	0	0	970.4591292	0	0	0	-110.9535882	40.86688146	FALSE
United States	Kansas	Sumner	US	KS	America	Americas	5	0	6	0	1	0	26.27430373	0	0	0	-97.47721621	37.23682549	FALSE
United States	Tennessee	Sumner	US	TN	America	Americas	807	0	852	0	45	0	445.4133404	0	0	0	-86.45917204	36.46824103	FALSE
United States	Alabama	Sumter	US	AL	America	Americas	207	0	213	0	6	0	1714.009817	0	0	0	-88.19916205	32.59117397	FALSE
United States	Florida	Sumter	US	FL	America	Americas	236	0	253	0	17	0	191.0587525	0	0	0	-82.0794267	28.70181754	FALSE
United States	Georgia	Sumter	US	GA	America	Americas	427	0	468	0	41	0	1585.151064	0	0	0	-84.19821492	32.03650571	FALSE
